poem_id	stanza_id	line_id	total_lines_in_stanza	total_stanzas_in_poem	id_stanza_in_poem	id_line_in_stanza	author	pub_year	period	title	line_text	emotion1anno1	emotion2anno1	emotion1anno2	emotion2anno2	measure	i_measure	s_measure	foot_meter	meter	feet	caesura_rhythm	main_accents	caesuras	rhyme_schema	enjambement	cadence	foot_inversion	chol_iambic	relaxed_syllables
66	349	1706	6	4	4	1	Dach, Simon	1636	Barock	Ännchen von Tharau	Würdest du gleich einmal von mir getrennt,	Beauty/Joy	Vitality	Beauty/Joy	NONE	dactylic.tetra	dactylic.tetra	dactylic	+--|+--|+--+|	+--+--+--+	..:..:...:	2001002002:	2001002002	.........:	aabbcc	4	male	False	False	False
66	349	1707	6	4	4	2	Dach, Simon	1636	Barock	Ännchen von Tharau	Lebtest da, wo man die Sonne kaum kennt:	Beauty/Joy	Vitality	Beauty/Joy	NONE	dactylic.tetra	dactylic.tetra	dactylic	+--|+--|+--+|	+--+--+--+	..:..:...:	102:0001002:	1020001002	..:......:	aabbcc	4	male	False	False	False
66	349	1708	6	4	4	3	Dach, Simon	1636	Barock	Ännchen von Tharau	Ich will dir folgen, durch Wälder, durch Meer,	Beauty/Joy	Vitality	Beauty/Joy	Vitality	dactylic.tetra	dactylic.tetra	dactylic	+--|+--|+--+|	+--+--+--+	..:..:...:	10020:020:02:	1002002002	....:..:.:	aabbcc	3	male	False	False	False
66	349	1709	6	4	4	4	Dach, Simon	1636	Barock	Ännchen von Tharau	Durch Eis, durch Eisen, durch feindliches Heer.	Beauty/Joy	Vitality	Beauty/Joy	Vitality	dactylic.tetra	dactylic.tetra	dactylic	+--|+--|+--+|	+--+--+--+	..:..:...:	02:020:01002:	0202001002	.:..:....:	aabbcc	4	male	False	False	False
66	349	1710	6	4	4	5	Dach, Simon	1636	Barock	Ännchen von Tharau	Ännchen von Tharau, mein' Sonne, mein Schein,	Beauty/Joy	Awe/Sublime	Beauty/Joy	NONE	dactylic.tetra	dactylic.tetra	dactylic	+--|+--|+--+|	+--+--+--+	..:..:...:	10020:020:02:	1002002002	....:..:.:	aabbcc	5	male	False	False	False
66	349	1711	6	4	4	6	Dach, Simon	1636	Barock	Ännchen von Tharau	Mein Leben schließ' ich in deines hinein.	Beauty/Joy	Awe/Sublime	Beauty/Joy	NONE	dactylic.tetra	dactylic.tetra	dactylic	+--|+--|+--+|	+--+--+--+	..:..:...:	1002002002:	1002002002	.........:	aabbcc	5	male	False	False	False
67	350	1712	4	4	1	1	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Der wandernde Wind auf den Wegen	Beauty/Joy	NONE	Beauty/Joy	NONE	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	010020020:	010020020	........:	abab	3	female	False	False	False
67	350	1713	4	4	1	2	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	War angefüllt mit süßem Laut,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02000102:	02000102	.......:	abab	4	male	False	False	False
67	350	1714	4	4	1	3	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Der dämmernde rieselnde Regen	Beauty/Joy	NONE	Beauty/Joy	NONE	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abab	3	female	False	False	False
67	350	1715	4	4	1	4	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	War mit Verlangen feucht betaut.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	00020102:	00020102	.......:	abab	5	male	False	False	False
67	351	1716	4	4	2	1	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Das rinnende rauschende Wasser	Beauty/Joy	Sadness	Beauty/Joy	NONE	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abab	3	female	False	False	False
67	351	1717	4	4	2	2	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Berauschte verwirrend die Stimmen	Beauty/Joy	Sadness	Beauty/Joy	NONE	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abab	2_NP	female	False	False	False
67	351	1718	4	4	2	3	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Der Träume, die blasser und blasser	Beauty/Joy	Sadness	Beauty/Joy	Sadness	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	020:010020:	020010020	..:.....:	abab	3	female	False	False	False
67	351	1719	4	4	2	4	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Im schwebenden Nebel verschwimmen.	Beauty/Joy	Sadness	Beauty/Joy	Sadness	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	010020020:	010020020	........:	abab	5	female	False	False	False
67	352	1720	4	4	3	1	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Der Wind in den wehenden Weiden,	Beauty/Joy	NONE	Beauty/Joy	NONE	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abab	3	female	False	False	False
67	352	1721	4	4	3	2	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Am Wasser der wandernde Wind	Beauty/Joy	NONE	Beauty/Joy	NONE	prosodiakos	prosodiakos	prosodiakos	-+|--+|--+|	-+--+--+	.:..:..:	02001002:	02001002	.......:	abab	3	male	False	False	False
67	352	1722	4	4	3	3	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Berauschte die sehnenden Leiden,	Beauty/Joy	NONE	Beauty/Joy	NONE	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abab	5_CC	female	False	False	False
67	352	1723	4	4	3	4	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Die in der Dämmerung sind.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri.chol	iambic.tri	iambic	-+|-+|--+|	-+-+--+	.:.:..:	0002001:	0002001	......:	abab	5	male	False	True	False
67	353	1724	4	4	4	1	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Der Weg im dämmernden Wehen,	Sadness	NONE	Sadness	NONE	iambic.tri.relaxed	iambic.tri	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	02010020:	02010020	.......:	abab	3	female	False	False	True
67	353	1725	4	4	4	2	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Er führte zu keinem Ziel,	Sadness	NONE	Sadness	NONE	iambic.tri.relaxed	iambic.tri	iambic	-+|--+|-+|	-+--+-+	.:..:.:	0200102:	0200102	......:	abab	4	male	False	False	True
67	353	1726	4	4	4	3	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Doch war er gut zu gehen	Beauty/Joy	Sadness	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0101020:	0101020	......:	abab	3	female	False	False	False
67	353	1727	4	4	4	4	Hofmannsthal, Hugo von	1892	Symbolismus	Regen in der Dämmerung	Im Regen, der rieselnd fiel.	Beauty/Joy	Sadness	Sadness	NONE	iambic.tri.relaxed	iambic.tri	iambic	-+|--+|-+|	-+--+-+	.:..:.:	020:0102:	0200102	..:...:	abab	5	male	False	False	True
68	354	1728	5	5	1	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Im düstern Auge keine Träne	Annoyance	NONE	Uneasiness	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	010201020:	010201020	........:	aabbc	5	female	False	False	False
68	354	1729	5	5	1	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Sie sitzen am Webstuhl und fletschen die Zähne:	Annoyance	NONE	Uneasiness	NONE	amphibrach.tetra	amphibrach.tetra	amphibrach	-+-|-+-|-+-|-+-|	-+--+--+--+-	..:..:..:..:	010020010020:	010020010020	...........:	aabbc	5	female	False	False	False
68	354	1730	5	5	1	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Deutschland, wir weben dein Leichentuch,	Annoyance	Uneasiness	Uneasiness	NONE	dactylic.di.plus	dactylic.di	dactylic	+-|-+-|-+-|+	+--+--+-+	.:..:..:.	20:0100201:	200100201	.:......:	aabbc	5	male	False	False	False
68	354	1731	5	5	1	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir weben hinein den dreifachen Fluch -	Annoyance	Uneasiness	Uneasiness	NONE	iambic.tetra.relaxed	iambic.tetra	iambic	-+-|-+|-+-|-+|	-+--+-+--+	..:.:..:.:	0100201002:	0100201002	.........:	aabbc	5	male	False	False	True
68	354	1732	5	5	1	5	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir weben, wir weben!	Annoyance	NONE	Annoyance	Uneasiness	amphibrach.di.relaxed	amphibrach.di	amphibrach	-+-|-+-|	-+--+-	..:..:	020:020:	020020	..:..:	aabbc	5	female	False	False	True
68	355	1733	5	5	2	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Ein Fluch dem Gotte, zu dem wir gebeten	Annoyance	NONE	Annoyance	NONE	iambic.tetra.relaxed	iambic.tetra	iambic	-+|-+-|-+-|-+-|	-+-+--+--+-	.:..:..:..:	01020:010020:	01020010020	....:.....:	aabbc	3	female	False	False	True
68	355	1734	5	5	2	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	In Winterskälte und Hungersnöten;	Annoyance	NONE	Annoyance	NONE	iambic.tetra.relaxed	iambic.tetra	iambic	-+|-+-|-+|-+-|	-+-+--+-+-	.:..:.:..:	0201002010:	0201002010	.........:	aabbc	5	female	False	False	True
68	355	1735	5	5	2	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir haben vergebens gehofft und geharrt,	Annoyance	NONE	Annoyance	NONE	amphibrach.tetra	amphibrach.tetra	amphibrach	-+-|-+-|-+-|-+|	-+--+--+--+	..:..:..:.:	01002001002:	01002001002	..........:	aabbc	5	male	False	False	False
68	355	1736	5	5	2	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Er hat uns geäfft und gefoppt und genarrt -	Annoyance	NONE	Annoyance	NONE	amphibrach.tetra	amphibrach.tetra	amphibrach	-+-|-+-|-+-|-+|	-+--+--+--+	..:..:..:.:	01002001002	01002001002	...........	aabbc	5	male	False	False	False
68	355	1737	5	5	2	5	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir weben, wir weben!	Annoyance	NONE	Annoyance	Uneasiness	amphibrach.di.relaxed	amphibrach.di	amphibrach	-+-|-+-|	-+--+-	..:..:	020:020:	020020	..:..:	aabbc	5	female	False	False	True
68	356	1738	5	5	3	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Ein Fluch dem König, dem König der Reichen,	Annoyance	NONE	Annoyance	NONE	iambic.tetra.relaxed	iambic.tetra	iambic	-+|-+-|-+-|-+-|	-+-+--+--+-	.:..:..:..:	01020:010020:	01020010020	....:.....:	aabbc	5_CC	female	False	False	True
68	356	1739	5	5	3	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Den unser Elend nicht konnte erweichen	Annoyance	NONE	Annoyance	NONE	iambic.tetra.relaxed	iambic.tetra	iambic	-+|-+-|-+-|-+-|	-+-+--+--+-	.:..:..:..:	00020010020:	00020010020	..........:	aabbc	4	female	False	False	True
68	356	1740	5	5	3	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Der den letzten Groschen von uns erpreßt	Annoyance	NONE	Annoyance	NONE	iambic.tetra.relaxed	iambic.tetra	iambic	--+|-+-|-+-|+	--+-+--+-+	..:..:..:.	0010200001:	0010200001	.........:	aabbc	4	male	False	False	True
68	356	1741	5	5	3	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Und uns wie Hunde erschiessen läßt -	Annoyance	NONE	Annoyance	NONE	iambic.tetra.relaxed	iambic.tetra	iambic	-+|-+-|-+-|+	-+-+--+-+	.:..:..:.	000100201:	000100201	........:	aabbc	5	male	False	False	True
68	356	1742	5	5	3	5	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir weben, wir weben!	Annoyance	NONE	Annoyance	Uneasiness	amphibrach.di.relaxed	amphibrach.di	amphibrach	-+-|-+-|	-+--+-	..:..:	020:020:	020020	..:..:	aabbc	5	female	False	False	True
68	357	1743	5	5	4	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Ein Fluch dem falschen Vaterlande,	Annoyance	NONE	Annoyance	Uneasiness	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	020102010:	020102010	........:	aabbc	5	female	False	False	False
68	357	1744	5	5	4	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir nur gedeihen Schmach und Schande,	Annoyance	NONE	Annoyance	Uneasiness	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	000102020:	000102020	........:	aabbc	5_CC	female	False	False	False
68	357	1745	5	5	4	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wo jede Blume früh geknickt,	Annoyance	NONE	Annoyance	Uneasiness	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01020102:	01020102	.......:	aabbc	4	male	False	False	False
68	357	1746	5	5	4	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wo Fäulnis und Moder den Wurm erquickt -	Annoyance	NONE	Annoyance	Uneasiness	amphibrach.tri.plus	amphibrach.tri	amphibrach	-+-|-+-|-+-|+	-+--+--+-+	..:..:..:.	0100200201:	0100200201	.........:	aabbc	5	male	False	False	False
68	357	1747	5	5	4	5	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir weben, wir weben!	Annoyance	NONE	Annoyance	Uneasiness	amphibrach.di.relaxed	amphibrach.di	amphibrach	-+-|-+-|	-+--+-	..:..:	020:020:	020020	..:..:	aabbc	5	female	False	False	True
68	358	1748	5	5	5	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Das Schiffchen fliegt, der Webstuhl kracht,	Annoyance	Vitality	Vitality	Uneasiness	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	0102:0102:	01020102	...:...:	aabbc	5	male	False	False	False
68	358	1749	5	5	5	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir weben emsig Tag und Nacht -	Annoyance	Vitality	Vitality	Uneasiness	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01020102:	01020102	.......:	aabbc	5	male	False	False	False
68	358	1750	5	5	5	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Altdeutschland, wir weben dein Leichentuch,	Annoyance	Vitality	Vitality	Uneasiness	amphibrach.tri.plus	amphibrach.tri	amphibrach	-+-|-+-|-+-|+	-+--+--+-+	..:..:..:.	120:0100201:	1200100201	..:......:	aabbc	5	male	False	False	False
68	358	1751	5	5	5	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir weben hinein den dreifachen Fluch,	Annoyance	Vitality	Vitality	Uneasiness	iambic.tetra.relaxed	iambic.tetra	iambic	-+-|-+|-+-|-+|	-+--+-+--+	..:.:..:.:	0100201002:	0100201002	.........:	aabbc	5	male	False	False	True
68	358	1752	5	5	5	5	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland, ArbeiterliteraturArbeiterdichtung	Die schlesischen Weber / Weberlied	Wir weben, wir weben!	Annoyance	NONE	Annoyance	Uneasiness	amphibrach.di.relaxed	amphibrach.di	amphibrach	-+-|-+-|	-+--+-	..:..:	020:020:	020020	..:..:	aabbc	5	female	False	False	True
69	359	1753	4	4	1	1	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	Der Mensch, das Spiel der Zeit, spielt, weil er allhie lebt	Sadness	Awe/Sublime	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	02:0102:2:00002:	020102200002	.:...::....:	abba	3	male	False	False	False
69	359	1754	4	4	1	2	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	im Schauplatz dieser Welt; er sitzt, und doch nicht feste.	Sadness	Awe/Sublime	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	010002:02:01020:	0100020201020	.....:.:....:	abba	5	female	False	False	False
69	359	1755	4	4	1	3	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	Der steigt, und jener fällt, der suchet die Paläste	Sadness	Awe/Sublime	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	02:0102:0100020:	0201020100020	.:...:......:	abba	4	female	False	False	False
69	359	1756	4	4	1	4	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	und der ein schlechtes Dach; der herrscht, und jener webt.	Sadness	Awe/Sublime	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000102:02:0102:	000102020102	.....:.:...:	abba	5	male	False	False	False
69	360	1757	4	4	2	1	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	Was gestern war, ist hin; was itzt das Glück erhebt,	Sadness	NONE	Sadness	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	0102:02:000102:	010202000102	...:.:.....:	abba	4	male	False	False	False
69	360	1758	4	4	2	2	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	wird morgen untergehn; die vorhin grüne Äste	Sadness	NONE	Sadness	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	010201:0001020:	0102010001020	.....:......:	abba	3	female	False	False	False
69	360	1759	4	4	2	3	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	sind nunmehr dürr und tot; wir Armen sind nur Gäste,	Sadness	NONE	Sadness	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	000102:0100020:	0001020100020	.....:......:	abba	5_CC	female	False	False	False
69	360	1760	4	4	2	4	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	ob den' ein scharfes Schwert an zarter Seide schwebt.	Sadness	Uneasiness	Sadness	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000102:010201:	000102010201	.....:.....:	abba	5	male	False	False	False
69	361	1761	3	4	3	1	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	Wir sind zwar gleich am Fleisch, doch nicht vom gleichem Stande:	Awe/Sublime	Sadness	Awe/Sublime	Sadness	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	000102:0100020:	0001020100020	.....:......:	aab	5	female	False	False	False
69	361	1762	3	4	3	2	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	Der trägt ein Purpurkleid, und jener gräbt im Sande,	Awe/Sublime	Sadness	Awe/Sublime	Sadness	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	010201:0001020:	0102010001020	.....:......:	aab	4	female	False	False	False
69	361	1763	3	4	3	3	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	bis nach entraubtem Schmuck der Tod uns gleiche macht.	Awe/Sublime	Sadness	Awe/Sublime	Sadness	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000102:020102:	000102020102	.....:.....:	aab	5	male	False	False	False
69	362	1764	3	4	4	1	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	Spielt denn dies ernste Spiel, weil es die Zeit noch leidet,	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	200102:0001020:	2001020001020	.....:......:	aab	4	female	False	False	False
69	362	1765	3	4	4	2	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	und lernt, dass wenn man vom Bankett des Lebens scheidet,	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	02:00000102010:	0200000102010	.:..........:	aab	4	female	False	False	False
69	362	1766	3	4	4	3	Gryphius, Andreas	1650	Barock	Ebenbild unseres Lebens	Kron, Weisheit, Stärk und Gut sei eine leere Pracht!	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	2:20:102000102:	220102000102	:.:........:	aab	5	male	False	False	False
70	363	1767	3	4	1	1	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Im Frühlingsschatten fand ich Sie;	Suspense	Beauty/Joy	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010:201:	02010201	....:..:	abc	5	male	False	False	False
70	363	1768	3	4	1	2	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Da band ich Sie mit Rosenbändern:	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	020002010:	020002010	........:	abc	5	female	False	False	False
70	363	1769	3	4	1	3	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Sie fühlt' es nicht, und schlummerte.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	0200:0200:	02000200	...:...:	abc	5	male	False	False	False
70	364	1770	3	4	2	1	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Ich sah Sie an; mein Leben hing	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	0102:0201	01020201	...:....	abc	3	male	False	False	False
70	364	1771	3	4	2	2	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Mit diesem Blick' an Ihrem Leben:	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	0002:02010:	000202010	...:....:	abc	5	female	False	False	False
70	364	1772	3	4	2	3	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Ich fühlt' es wohl, und wußt' es nicht.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	0201:0201:	02010201	...:...:	abc	5	male	False	False	False
70	365	1773	3	4	3	1	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Doch lispelt' ich Ihr sprachlos zu,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02000102:	02000102	.......:	abc	4	male	False	False	False
70	365	1774	3	4	3	2	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Und rauschte mit den Rosenbändern:	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	020002010:	020002010	........:	abc	5	female	False	False	False
70	365	1775	3	4	3	3	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Da wachte Sie vom Schlummer auf.	Suspense	Beauty/Joy	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010201:	02010201	.......:	abc	5	male	False	False	False
70	366	1776	3	4	4	1	Klopstock, Friedrich Gottlieb	1753	Empfindsamkeit	Das Rosenband	Sie sah mich an; Ihr Leben hing	Beauty/Joy	Awe/Sublime	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	0102:0201	01020201	...:....	abc	3	male	False	False	False
